SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price
937578,奥迪A6L 2017款 30 FSI 舒适型,2023-09-01,舒适型,奥迪A6L,7,1,1,287,167455,0,4453,个人,0,2024-06-27,58
889457,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2023-08-28,豪华型,奔驰GLC,7,3,1,184,233998,0,7385,个人,0,2024-06-27,32
495561,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2023-10-10,DYNAMIC,揽胜运动版,4,4,1,88,32333,0,3541,个人,1,2024-06-27,28
540845,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2024-03-02,时尚型运动版,奔驰C级,7,2,0,271,88347,0,1982,个人,0,2024-06-27,24
819126,奔驰GLB 2022款 GLB 200 时尚型,2023-07-29,时尚型,奔驰GLB,2,2,0,288,245449,1,3436,个人,1,2024-06-27,93
929011,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2023-10-23,7座,沃尔沃XC90,0,2,1,170,78286,1,3262,个人,1,2024-06-27,69
214574,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2023-08-05,尊享致雅型,奥迪A6L,4,6,0,200,240576,0,2555,个人,0,2024-06-27,31
568373,宝马M2 2018款 M2,2024-05-23,M2,宝马M2,2,6,1,153,163727,1,4763,个人,0,2024-06-27,87
826906,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2023-09-04,动感型,奔驰GLC,3,5,1,65,204612,1,5499,个人,1,2024-06-27,99
456804,英菲尼迪QX80 2016款 5.6L 4WD,2023-08-11,4WD,英菲尼迪QX80,3,1,0,72,62627,1,1290,个人,0,2024-06-27,7
837548,发现 2021款 360PS R-Dynamic S,2023-08-05,S,发现,7,1,0,233,161717,1,3268,个人,1,2024-06-27,47
672001,奔驰E级 2016款 E 300 L 时尚型,2024-02-27,时尚型,奔驰E级,2,2,0,182,111954,0,1601,个人,0,2024-06-27,61
278931,奔驰CLS 2012款 CLS 300 CGI,2024-02-29,CGI,奔驰CLS,6,1,1,125,118140,1,9600,个人,0,2024-06-27,33
798088,奔驰GLB 2022款 GLB 200 动感型,2023-11-17,动感型,奔驰GLB,2,2,0,187,267680,1,2173,个人,1,2024-06-27,57
421228,宝马7系 2013款 730Li 豪华型,2023-10-08,豪华型,宝马7系,0,1,0,65,49389,0,2365,个人,0,2024-06-27,35
111183,沃尔沃XC60(进口) 2012款 T5 智雅版,2024-03-07,智雅版,沃尔沃XC60(进口),3,5,1,193,43176,1,9389,个人,0,2024-06-27,37
918534,奔驰E级 2018款 E 200 运动型 4MATIC,2023-10-25,4MATIC,奔驰E级,3,2,0,103,42169,1,1619,个人,0,2024-06-27,89
409307,宝马X5(进口) 2015款 xDrive28i,2023-10-25,xDrive28i,宝马X5(进口),4,4,0,223,140674,0,7284,个人,0,2024-06-27,13
533889,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2024-01-02,风尚型,奥迪A6L,7,0,1,118,253770,1,6588,个人,0,2024-06-27,80
382128,宝马5系(进口) 2012款 530i 领先型 旅行版,2024-04-21,旅行版,宝马5系(进口),4,4,1,125,56933,0,8722,个人,1,2024-06-27,82
705931,宝马X5(进口) 2020款 xDrive30i M运动套装,2024-01-21,M运动套装,宝马X5(进口),2,0,0,268,261575,1,3911,个人,0,2024-06-27,89
574359,奔驰S级 2018款 S 320 L,2023-12-15,L,奔驰S级,2,2,1,50,149490,1,5221,个人,1,2024-06-27,31
653002,传祺M6 2021款 Pro 270T 自动豪华版,2023-11-07,自动豪华版,传祺M6,1,3,0,276,256348,1,4473,个人,0,2024-06-27,68
260878,宝马5系 2011款 523Li 豪华型,2024-03-12,豪华型,宝马5系,6,0,1,188,57926,1,7927,个人,0,2024-06-27,96
780297,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-06-01,HSE奢享版,揽胜极光,4,1,0,286,277528,1,7964,个人,0,2024-06-27,3
721514,Panamera 2010款 Panamera 4 3.6L,2024-04-04,3.6L,Panamera,2,0,0,85,41487,0,1992,个人,0,2024-06-27,95
980874,奔驰B级 2020款 B 180,2023-10-02,180,奔驰B级,7,3,1,181,191914,1,5540,个人,1,2024-06-27,96
469733,宝马3系 2010款 325i 时尚型,2024-04-07,时尚型,宝马3系,1,2,0,133,48448,0,6513,个人,1,2024-06-27,18
743009,奥迪A6L 2011款 2.8 FSI 舒适型,2023-11-15,舒适型,奥迪A6L,3,6,1,212,239889,0,3015,个人,0,2024-06-27,35
401458,凯迪拉克XTS 2018款 28T 技术型,2024-01-17,技术型,凯迪拉克XTS,3,0,1,104,61300,0,7559,个人,1,2024-06-27,34
340611,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-10-18,CT豪华商务舒适版,别克GL8,2,6,1,276,280521,1,8800,个人,1,2024-06-27,62
539338,探界者 2018款 550T 自动四驱拓界版,2023-09-15,自动四驱拓界版,探界者,0,5,0,199,103203,1,8961,个人,0,2024-06-27,68
146088,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2023-08-20,GTDi240豪华运动型,蒙迪欧,3,5,1,150,148587,0,1306,个人,1,2024-06-27,27
220343,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2024-03-08,动感型,奔驰GLC,4,2,1,91,119516,0,3217,个人,1,2024-06-27,37
762648,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-06-06,四驱豪华型,凯迪拉克XT5,0,6,0,110,122206,1,5637,个人,0,2024-06-27,15
126760,别克GL8 2011款 3.0L XT豪华商务旗舰版,2024-01-05,XT豪华商务旗舰版,别克GL8,2,4,0,289,71549,1,5668,个人,0,2024-06-27,36
670828,奔驰M级 2012款 ML 300,2023-07-20,300,奔驰M级,4,0,1,288,177108,0,1085,个人,1,2024-06-27,87
757700,宝马M4 2014款 M4敞篷轿跑车,2023-08-21,M4敞篷轿跑车,宝马M4,0,3,0,267,152233,1,9684,个人,0,2024-06-27,23
842724,雷克萨斯IS 2009款 300 炫动版,2023-10-11,炫动版,雷克萨斯IS,2,0,0,184,130699,0,2963,个人,0,2024-06-27,100
436989,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2023-10-20,青春运动版,捷豹XEL,6,1,0,282,254152,1,3446,个人,0,2024-06-27,73
469512,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2023-08-02,国VI,奥迪A4L,5,5,0,288,249338,0,1264,个人,1,2024-06-27,35
832104,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-11-27,四驱豪华型,凯迪拉克XT5,0,4,0,127,109433,0,5005,个人,1,2024-06-27,60
592343,MINI 2015款 2.0T COOPER S 五门版,2023-09-11,五门版,MINI,6,5,1,170,110558,0,2951,个人,1,2024-06-27,67
912058,本田CR-V 2012款 2.0L 四驱经典版,2023-09-09,四驱经典版,本田CR-V,5,5,1,145,185086,1,9520,个人,1,2024-06-27,71
632998,凯迪拉克XTS 2018款 28T 技术型,2024-02-10,技术型,凯迪拉克XTS,7,4,0,199,24862,1,3004,个人,1,2024-06-27,96
713100,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2024-05-10,商务型臻藏版,奔驰R级,7,0,1,54,113082,1,1938,个人,0,2024-06-27,95
885759,Cayman 2015款 Cayman Style Edition 2.7L,2023-07-26,2.7L,Cayman,7,6,0,294,2040,1,3859,个人,1,2024-06-27,8
263564,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2023-11-10,轿跑车,奔驰C级(进口),0,2,0,239,21048,0,3090,个人,1,2024-06-27,15
796940,奔驰GL级 2015款 GL 400 4MATIC动感型,2023-12-16,4MATIC动感型,奔驰GL级,6,3,1,61,273426,0,1119,个人,0,2024-06-27,24
273083,宝马5系 2018款 528Li 上市特别版,2023-07-20,上市特别版,宝马5系,4,1,0,280,140472,0,1394,个人,1,2024-06-27,88
721518,朗逸 2019款 280TSI DSG舒适版 国VI,2023-08-06,国VI,朗逸,1,2,0,236,163403,1,1737,个人,0,2024-06-27,77
395740,捷达 2015款 1.6L 手动时尚型,2023-07-02,手动时尚型,捷达,0,4,1,215,129645,0,2309,个人,1,2024-06-27,48
515335,宝马3系 2021款 325Li M运动套装,2024-02-25,M运动套装,宝马3系,0,6,0,218,29336,1,4929,个人,1,2024-06-27,6
552545,奔驰V级 2017款 V 260 领航版,2023-08-02,领航版,奔驰V级,4,1,1,77,246959,0,8510,个人,0,2024-06-27,14
589136,奔驰C级 2018款 C 200 L 运动版,2024-01-07,运动版,奔驰C级,3,1,0,210,262801,0,7806,个人,0,2024-06-27,98
603254,MINI CLUBMAN 2016款 改款 1.5T COOPER,2024-01-12,COOPER,MINI,2,5,1,216,209204,0,1054,个人,0,2024-06-27,2
701393,天籁 2020款 2.0L XL 舒适版,2024-04-18,舒适版,天籁,3,5,1,272,270831,1,4488,个人,1,2024-06-27,39
406315,奔驰GLB 2022款 GLB 200 时尚型,2023-07-20,时尚型,奔驰GLB,1,2,1,250,208602,0,3073,个人,0,2024-06-27,51
786938,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2023-09-16,创世加长版,揽胜,0,6,1,154,216690,0,4394,个人,1,2024-06-27,45
242200,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2023-12-02,豪华型,奔驰GLC,7,0,0,88,229324,1,4767,个人,0,2024-06-27,10
221729,奥迪A6L 2017款 30 FSI 舒适型,2023-11-10,舒适型,奥迪A6L,3,6,1,279,51057,1,7976,个人,1,2024-06-27,1
326915,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2023-08-26,豪华型,奔驰GLC,0,5,0,205,128967,0,2681,个人,0,2024-06-27,70
196042,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2024-03-01,DYNAMIC,揽胜运动版,3,1,0,99,4942,0,9394,个人,1,2024-06-27,2
469380,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2024-04-21,时尚型运动版,奔驰C级,1,3,1,257,225092,1,9708,个人,1,2024-06-27,25
960525,奔驰GLB 2022款 GLB 200 时尚型,2024-03-21,时尚型,奔驰GLB,0,5,1,230,217951,0,7272,个人,1,2024-06-27,62
879789,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2023-09-12,7座,沃尔沃XC90,7,3,0,250,133909,0,2871,个人,1,2024-06-27,46
756241,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2024-05-06,尊享致雅型,奥迪A6L,7,5,1,204,242235,1,5922,个人,1,2024-06-27,35
752411,宝马M2 2018款 M2,2023-08-30,M2,宝马M2,7,4,1,117,10497,0,9536,个人,1,2024-06-27,70
351051,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2024-03-05,动感型,奔驰GLC,7,4,0,232,283277,0,7686,个人,1,2024-06-27,36
582569,英菲尼迪QX80 2016款 5.6L 4WD,2023-08-29,4WD,英菲尼迪QX80,2,0,0,157,145664,0,9119,个人,1,2024-06-27,59
846988,发现 2021款 360PS R-Dynamic S,2023-12-17,S,发现,4,3,0,91,201060,1,5201,个人,1,2024-06-27,16
513449,奔驰E级 2016款 E 300 L 时尚型,2024-02-18,时尚型,奔驰E级,2,4,1,53,294012,0,4508,个人,1,2024-06-27,24
679852,奔驰CLS 2012款 CLS 300 CGI,2024-06-26,CGI,奔驰CLS,1,4,0,93,11975,1,5312,个人,1,2024-06-27,54
527706,奔驰GLB 2022款 GLB 200 动感型,2023-07-19,动感型,奔驰GLB,2,3,1,290,188338,1,6199,个人,1,2024-06-27,96
749164,宝马7系 2013款 730Li 豪华型,2023-12-11,豪华型,宝马7系,4,0,0,53,100735,0,5977,个人,1,2024-06-27,69
656457,沃尔沃XC60(进口) 2012款 T5 智雅版,2024-04-05,智雅版,沃尔沃XC60(进口),1,6,0,289,221318,0,7543,个人,0,2024-06-27,20
144009,奔驰E级 2018款 E 200 运动型 4MATIC,2024-05-12,4MATIC,奔驰E级,6,3,0,160,45583,1,2610,个人,0,2024-06-27,57
184493,宝马X5(进口) 2015款 xDrive28i,2024-03-04,xDrive28i,宝马X5(进口),5,4,0,77,264951,1,3435,个人,0,2024-06-27,82
686578,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2023-08-28,风尚型,奥迪A6L,4,6,1,219,77187,0,7093,个人,1,2024-06-27,18
348871,宝马5系(进口) 2012款 530i 领先型 旅行版,2024-05-03,旅行版,宝马5系(进口),0,4,1,184,230724,0,9367,个人,1,2024-06-27,18
688163,宝马X5(进口) 2020款 xDrive30i M运动套装,2024-01-31,M运动套装,宝马X5(进口),2,4,0,133,266079,1,7656,个人,0,2024-06-27,99
913295,奔驰S级 2018款 S 320 L,2023-07-22,L,奔驰S级,2,3,1,67,237478,1,8011,个人,0,2024-06-27,96
406007,传祺M6 2021款 Pro 270T 自动豪华版,2024-02-26,自动豪华版,传祺M6,0,0,0,183,46432,0,4086,个人,1,2024-06-27,9
575145,宝马5系 2011款 523Li 豪华型,2024-02-12,豪华型,宝马5系,3,1,0,96,205759,1,9754,个人,0,2024-06-27,7
323876,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-06-21,HSE奢享版,揽胜极光,7,0,0,262,255890,1,6384,个人,0,2024-06-27,42
395671,Panamera 2010款 Panamera 4 3.6L,2023-07-05,3.6L,Panamera,7,1,1,140,174414,1,7128,个人,1,2024-06-27,49
204634,奔驰B级 2020款 B 180,2023-11-03,180,奔驰B级,6,2,0,228,431,1,7735,个人,0,2024-06-27,19
965145,宝马3系 2010款 325i 时尚型,2024-04-04,时尚型,宝马3系,1,3,1,237,168564,1,3051,个人,0,2024-06-27,95
917837,奥迪A6L 2011款 2.8 FSI 舒适型,2023-07-03,舒适型,奥迪A6L,0,5,1,176,259305,1,3497,个人,1,2024-06-27,88
861746,凯迪拉克XTS 2018款 28T 技术型,2024-06-19,技术型,凯迪拉克XTS,6,3,0,245,229205,0,2146,个人,0,2024-06-27,88
673056,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-09-24,CT豪华商务舒适版,别克GL8,4,1,1,55,231719,1,4006,个人,0,2024-06-27,16
957234,探界者 2018款 550T 自动四驱拓界版,2023-10-15,自动四驱拓界版,探界者,0,1,1,283,44891,1,7067,个人,0,2024-06-27,64
246253,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2024-04-03,GTDi240豪华运动型,蒙迪欧,3,3,0,253,149790,0,5212,个人,1,2024-06-27,24
273905,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2023-12-18,动感型,奔驰GLC,0,3,1,77,58606,1,1897,个人,0,2024-06-27,63
983298,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-11-11,四驱豪华型,凯迪拉克XT5,2,1,0,80,3041,0,1878,个人,0,2024-06-27,34
394144,别克GL8 2011款 3.0L XT豪华商务旗舰版,2023-07-23,XT豪华商务旗舰版,别克GL8,7,6,0,251,66473,1,9573,个人,0,2024-06-27,60
638704,奔驰M级 2012款 ML 300,2024-01-16,300,奔驰M级,5,5,0,72,100418,1,7217,个人,1,2024-06-27,83
121373,宝马M4 2014款 M4敞篷轿跑车,2024-04-23,M4敞篷轿跑车,宝马M4,3,2,0,113,68132,1,4092,个人,1,2024-06-27,96
742852,雷克萨斯IS 2009款 300 炫动版,2023-07-19,炫动版,雷克萨斯IS,1,1,0,132,136763,0,8175,个人,1,2024-06-27,31
143176,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2023-10-29,青春运动版,捷豹XEL,1,6,1,100,274566,1,6295,个人,0,2024-06-27,87
903289,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2024-02-07,国VI,奥迪A4L,3,6,1,260,273262,0,3678,个人,1,2024-06-27,90
398001,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-08-02,四驱豪华型,凯迪拉克XT5,4,0,1,124,83123,1,3574,个人,0,2024-06-27,73
708988,MINI 2015款 2.0T COOPER S 五门版,2024-04-16,五门版,MINI,4,4,1,162,179971,1,1586,个人,1,2024-06-27,25
980829,本田CR-V 2012款 2.0L 四驱经典版,2024-04-21,四驱经典版,本田CR-V,2,3,0,191,158872,0,1806,个人,0,2024-06-27,55
493935,凯迪拉克XTS 2018款 28T 技术型,2024-01-07,技术型,凯迪拉克XTS,1,6,0,267,102143,1,2500,个人,0,2024-06-27,67
141232,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2024-02-07,商务型臻藏版,奔驰R级,6,3,1,212,47587,1,3371,个人,0,2024-06-27,90
382276,Cayman 2015款 Cayman Style Edition 2.7L,2024-04-10,2.7L,Cayman,1,3,1,240,96618,0,9691,个人,0,2024-06-27,75
107538,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-05-11,轿跑车,奔驰C级(进口),4,2,0,234,197918,0,9083,个人,1,2024-06-27,28
487795,奔驰GL级 2015款 GL 400 4MATIC动感型,2024-04-04,4MATIC动感型,奔驰GL级,7,6,0,115,226429,0,8828,个人,1,2024-06-27,99
368478,宝马5系 2018款 528Li 上市特别版,2023-09-17,上市特别版,宝马5系,5,4,0,270,7856,1,4094,个人,1,2024-06-27,96
939104,朗逸 2019款 280TSI DSG舒适版 国VI,2024-02-21,国VI,朗逸,3,3,0,124,161327,1,5067,个人,0,2024-06-27,89
792311,捷达 2015款 1.6L 手动时尚型,2024-01-26,手动时尚型,捷达,0,4,0,206,22429,0,9390,个人,0,2024-06-27,54
838320,宝马3系 2021款 325Li M运动套装,2023-08-20,M运动套装,宝马3系,4,0,1,218,72127,1,1722,个人,1,2024-06-27,78
331653,奔驰V级 2017款 V 260 领航版,2023-10-27,领航版,奔驰V级,6,4,1,128,280535,1,6745,个人,0,2024-06-27,20
525288,奔驰C级 2018款 C 200 L 运动版,2023-09-24,运动版,奔驰C级,0,6,0,169,70740,0,2560,个人,1,2024-06-27,40
972822,MINI CLUBMAN 2016款 改款 1.5T COOPER,2023-12-06,COOPER,MINI,4,6,1,236,172902,1,4444,个人,1,2024-06-27,40
503684,天籁 2020款 2.0L XL 舒适版,2024-03-12,舒适版,天籁,2,5,1,57,273111,1,6169,个人,0,2024-06-27,40
690554,奔驰GLB 2022款 GLB 200 时尚型,2024-03-03,时尚型,奔驰GLB,7,3,1,129,3785,0,1336,个人,1,2024-06-27,78
241465,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2023-07-25,创世加长版,揽胜,4,0,0,155,8924,1,8586,个人,1,2024-06-27,8
376601,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2023-09-24,豪华型,奔驰GLC,3,2,0,186,193534,0,8563,个人,0,2024-06-27,53
479914,奥迪A6L 2017款 30 FSI 舒适型,2024-01-05,舒适型,奥迪A6L,3,4,0,74,58600,0,5769,个人,1,2024-06-27,34
257018,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2023-10-28,豪华型,奔驰GLC,4,0,1,152,185797,0,5134,个人,1,2024-06-27,11
313658,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2023-12-27,DYNAMIC,揽胜运动版,5,4,0,205,196027,1,4110,个人,0,2024-06-27,90
733657,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2023-08-27,时尚型运动版,奔驰C级,2,5,1,140,274211,0,9740,个人,1,2024-06-27,46
997539,奔驰GLB 2022款 GLB 200 时尚型,2023-07-02,时尚型,奔驰GLB,2,3,0,201,202787,0,9081,个人,1,2024-06-27,34
480219,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2024-05-28,7座,沃尔沃XC90,0,2,1,152,265397,1,5019,个人,0,2024-06-27,94
372942,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2024-06-04,尊享致雅型,奥迪A6L,3,6,1,221,250557,1,9034,个人,0,2024-06-27,55
697384,宝马M2 2018款 M2,2024-01-19,M2,宝马M2,6,5,0,269,155695,0,7154,个人,1,2024-06-27,98
725476,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2023-07-05,动感型,奔驰GLC,5,3,0,135,102888,1,7951,个人,0,2024-06-27,55
634778,英菲尼迪QX80 2016款 5.6L 4WD,2024-02-23,4WD,英菲尼迪QX80,7,0,0,173,101700,1,4356,个人,1,2024-06-27,41
475862,发现 2021款 360PS R-Dynamic S,2023-12-14,S,发现,2,6,1,220,279036,1,8056,个人,1,2024-06-27,70
314912,奔驰E级 2016款 E 300 L 时尚型,2023-06-28,时尚型,奔驰E级,0,3,1,59,275951,1,5580,个人,0,2024-06-27,71
475606,奔驰CLS 2012款 CLS 300 CGI,2024-03-24,CGI,奔驰CLS,2,5,1,93,102071,0,6852,个人,0,2024-06-27,70
998553,奔驰GLB 2022款 GLB 200 动感型,2023-07-02,动感型,奔驰GLB,1,0,0,273,187368,1,6101,个人,0,2024-06-27,48
478557,宝马7系 2013款 730Li 豪华型,2023-10-29,豪华型,宝马7系,7,0,0,205,204179,0,4752,个人,0,2024-06-27,25
512970,沃尔沃XC60(进口) 2012款 T5 智雅版,2024-03-29,智雅版,沃尔沃XC60(进口),0,3,1,284,198591,1,4474,个人,1,2024-06-27,47
486519,奔驰E级 2018款 E 200 运动型 4MATIC,2023-08-10,4MATIC,奔驰E级,0,3,0,228,224502,1,2122,个人,0,2024-06-27,19
978579,宝马X5(进口) 2015款 xDrive28i,2024-03-27,xDrive28i,宝马X5(进口),5,6,1,272,153922,1,5496,个人,1,2024-06-27,30
161695,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2024-04-03,风尚型,奥迪A6L,1,4,0,172,188264,1,8514,个人,0,2024-06-27,50
275358,宝马5系(进口) 2012款 530i 领先型 旅行版,2024-02-15,旅行版,宝马5系(进口),1,5,0,157,22072,1,6385,个人,0,2024-06-27,50
992603,宝马X5(进口) 2020款 xDrive30i M运动套装,2023-09-05,M运动套装,宝马X5(进口),7,5,0,270,104004,0,8687,个人,0,2024-06-27,5
754572,奔驰S级 2018款 S 320 L,2023-12-10,L,奔驰S级,3,4,1,263,216834,0,8908,个人,0,2024-06-27,84
715737,传祺M6 2021款 Pro 270T 自动豪华版,2024-05-12,自动豪华版,传祺M6,6,1,1,259,149480,0,6770,个人,0,2024-06-27,52
958094,宝马5系 2011款 523Li 豪华型,2023-09-13,豪华型,宝马5系,7,6,0,264,73825,1,1794,个人,1,2024-06-27,57
972758,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2023-08-28,HSE奢享版,揽胜极光,6,6,1,261,240142,1,9724,个人,1,2024-06-27,10
617730,Panamera 2010款 Panamera 4 3.6L,2023-08-29,3.6L,Panamera,1,2,0,99,298714,0,3011,个人,0,2024-06-27,76
343138,奔驰B级 2020款 B 180,2024-03-17,180,奔驰B级,7,6,0,184,148155,0,9402,个人,1,2024-06-27,9
221346,宝马3系 2010款 325i 时尚型,2024-04-22,时尚型,宝马3系,2,5,0,195,123408,0,6135,个人,1,2024-06-27,36
989059,奥迪A6L 2011款 2.8 FSI 舒适型,2023-08-28,舒适型,奥迪A6L,3,5,0,68,34541,1,9813,个人,0,2024-06-27,4
894225,凯迪拉克XTS 2018款 28T 技术型,2024-05-24,技术型,凯迪拉克XTS,0,0,1,114,82867,0,4194,个人,1,2024-06-27,81
517563,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-10-19,CT豪华商务舒适版,别克GL8,6,6,0,149,48066,1,6179,个人,1,2024-06-27,88
471833,探界者 2018款 550T 自动四驱拓界版,2024-04-10,自动四驱拓界版,探界者,6,2,0,67,264453,0,4556,个人,0,2024-06-27,16
528897,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2023-10-15,GTDi240豪华运动型,蒙迪欧,5,3,0,255,252814,0,7607,个人,0,2024-06-27,47
192258,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2024-01-21,动感型,奔驰GLC,5,3,0,67,54544,1,9109,个人,0,2024-06-27,73
446981,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-05-26,四驱豪华型,凯迪拉克XT5,4,5,0,56,159485,1,4778,个人,0,2024-06-27,69
758698,别克GL8 2011款 3.0L XT豪华商务旗舰版,2023-08-05,XT豪华商务旗舰版,别克GL8,0,3,1,87,146399,0,1398,个人,0,2024-06-27,8
698483,奔驰M级 2012款 ML 300,2024-02-19,300,奔驰M级,3,2,1,100,292722,1,6936,个人,1,2024-06-27,7
216203,宝马M4 2014款 M4敞篷轿跑车,2023-10-30,M4敞篷轿跑车,宝马M4,2,1,0,227,201168,1,1166,个人,1,2024-06-27,66
250654,雷克萨斯IS 2009款 300 炫动版,2023-10-28,炫动版,雷克萨斯IS,6,3,0,253,59034,1,2746,个人,1,2024-06-27,49
474148,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2024-03-12,青春运动版,捷豹XEL,5,5,1,71,240381,1,6718,个人,0,2024-06-27,53
297262,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2024-01-16,国VI,奥迪A4L,0,5,1,117,66051,1,9480,个人,1,2024-06-27,67
919823,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-01-13,四驱豪华型,凯迪拉克XT5,6,6,1,157,77637,0,1772,个人,1,2024-06-27,98
404488,MINI 2015款 2.0T COOPER S 五门版,2024-05-06,五门版,MINI,5,4,1,159,236861,0,8011,个人,1,2024-06-27,79
495585,本田CR-V 2012款 2.0L 四驱经典版,2023-10-22,四驱经典版,本田CR-V,5,3,1,214,125577,1,9146,个人,1,2024-06-27,28
243800,凯迪拉克XTS 2018款 28T 技术型,2024-04-12,技术型,凯迪拉克XTS,1,0,1,230,37986,1,5095,个人,1,2024-06-27,76
536088,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2024-02-23,商务型臻藏版,奔驰R级,7,6,1,74,37885,0,1467,个人,0,2024-06-27,84
892308,Cayman 2015款 Cayman Style Edition 2.7L,2024-02-08,2.7L,Cayman,2,2,1,67,91616,0,1418,个人,0,2024-06-27,3
287756,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-05-02,轿跑车,奔驰C级(进口),4,2,1,218,218943,0,6626,个人,0,2024-06-27,90
585626,奔驰GL级 2015款 GL 400 4MATIC动感型,2023-08-04,4MATIC动感型,奔驰GL级,4,1,0,59,219459,1,7072,个人,0,2024-06-27,32
917174,宝马5系 2018款 528Li 上市特别版,2023-08-21,上市特别版,宝马5系,7,5,0,282,27773,0,3741,个人,1,2024-06-27,40
433470,朗逸 2019款 280TSI DSG舒适版 国VI,2023-08-19,国VI,朗逸,1,4,1,204,90811,0,4904,个人,0,2024-06-27,7
918461,捷达 2015款 1.6L 手动时尚型,2024-03-16,手动时尚型,捷达,1,1,0,83,117287,0,1601,个人,0,2024-06-27,51
194322,宝马3系 2021款 325Li M运动套装,2024-06-02,M运动套装,宝马3系,1,2,1,86,252276,1,2518,个人,0,2024-06-27,82
189938,奔驰V级 2017款 V 260 领航版,2023-11-14,领航版,奔驰V级,2,6,0,264,10754,0,7995,个人,0,2024-06-27,72
